***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   90 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   90 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   90 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   91 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 32786.57 ;    39.09 ;     0.00 ;     0.00 ;    8156.02 ;  1900.00 ;  5788.89 ;     0.00 ;  43313.6 ;      97912.25 ;    47.92 ;     107165.55 ;    52.45 ;  149.04 ;
   6 ;   91 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 31179.60 ;   115.60 ;     0.00 ;     0.00 ;    6583.70 ;  1900.00 ;  5843.89 ;     0.00 ;  43313.6 ;      97912.25 ;    47.92 ;     107165.55 ;    52.45 ;  148.17 ;
   6 ;   91 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22536.97 ;   115.60 ;     0.00 ;     0.00 ;    6263.13 ;  1900.00 ;  3792.30 ;     0.00 ;  43313.6 ;      97912.25 ;    47.92 ;     107165.55 ;    52.45 ;  142.36 ;
   6 ;   91 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3672.80 ;   393.00 ; 27119.82 ;    95.53 ;     0.00 ;     0.00 ;    6829.97 ;  1900.00 ;  4765.68 ;     0.00 ;  43313.6 ;      97912.25 ;    47.92 ;     107165.55 ;    52.45 ;  117.26 ;
   6 ;   91 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2673.96 ;     0.00 ;     0.00 ;     0.00 ;    8863.84 ;    -     ;    -     ;     0.00 ;   1727.3 ;       4902.85 ;    24.64 ;       5754.86 ;    28.92 ;  149.04 ;
   6 ;   91 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1605.37 ;     0.00 ;     0.00 ;     0.00 ;    8356.93 ;    -     ;    -     ;     0.00 ;   1727.3 ;       4902.85 ;    24.64 ;       5754.86 ;    28.92 ;  148.18 ;
   6 ;   91 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   518.71 ;     0.00 ;     0.00 ;     0.00 ;    6480.49 ;    -     ;    -     ;     0.00 ;   1727.3 ;       4902.85 ;    24.64 ;       5754.86 ;    28.92 ;  142.36 ;
   6 ;   91 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1322.26 ;     0.00 ;     0.00 ;     0.00 ;    7516.95 ;    -     ;    -     ;     0.00 ;   1727.3 ;       4902.85 ;    24.64 ;       5754.86 ;    28.92 ;  117.26 ;
   6 ;   91 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4446.49 ;     0.00 ;     0.00 ;     0.00 ;    1760.41 ;    -     ;    -     ;     0.00 ;   4448.8 ;      34713.68 ;    67.27 ;      36860.74 ;    71.43 ;  143.29 ;
   6 ;   91 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  3903.91 ;     0.00 ;     0.00 ;     0.00 ;    1916.39 ;    -     ;    -     ;     0.00 ;   4448.8 ;      34713.68 ;    67.27 ;      36860.74 ;    71.43 ;  143.27 ;
   6 ;   91 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1540.90 ;     0.00 ;  1961.83 ;     0.00 ;     0.00 ;     0.00 ;    2085.07 ;    -     ;    -     ;     0.00 ;   4448.8 ;      34713.68 ;    67.27 ;      36860.74 ;    71.43 ;  142.36 ;
   6 ;   91 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1540.90 ;     0.00 ;  3039.25 ;     0.00 ;     0.00 ;     0.00 ;    1962.94 ;    -     ;    -     ;     0.00 ;   4448.8 ;      34713.68 ;    67.27 ;      36860.74 ;    71.43 ;  117.26 ;
   6 ;   91 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  2220.30 ;     0.00 ; 16888.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11680.2 ;      10993.47 ;    77.42 ;      10699.27 ;    75.34 ;   99.33 ;
   6 ;   91 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  2220.30 ;     0.00 ; 16802.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11680.2 ;      10993.47 ;    77.42 ;      10699.27 ;    75.34 ;   99.33 ;
   6 ;   91 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  1870.60 ;     0.00 ; 15234.60 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  11680.2 ;      10993.47 ;    77.42 ;      10699.27 ;    75.34 ;   97.66 ;
   6 ;   91 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  2038.97 ;     0.00 ; 16012.13 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  11680.2 ;      10993.47 ;    77.42 ;      10699.27 ;    75.34 ;    0.00 ;
   6 ;   91 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   99.33 ;
   6 ;   91 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   99.33 ;
   6 ;   91 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   97.66 ;
   6 ;   91 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   92 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 32779.92 ;     0.00 ;     0.00 ;     0.00 ;    8123.58 ;  1900.00 ;  5788.89 ;     0.00 ;  41190.0 ;      97912.25 ;    47.92 ;     106292.10 ;    52.02 ;  148.36 ;
   6 ;   92 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 30447.44 ;     0.00 ;     0.00 ;     0.00 ;    7200.26 ;  1900.00 ;  5843.89 ;     0.00 ;  41190.0 ;      97912.25 ;    47.92 ;     106292.10 ;    52.02 ;  147.38 ;
   6 ;   92 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22778.14 ;   102.52 ;     0.00 ;     0.00 ;    6008.87 ;  1900.00 ;  3792.30 ;     0.00 ;  41190.0 ;      97912.25 ;    47.92 ;     106292.10 ;    52.02 ;  141.33 ;
   6 ;   92 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3672.80 ;   393.00 ; 27082.68 ;    53.16 ;     0.00 ;     0.00 ;    6824.73 ;  1900.00 ;  4765.68 ;     0.00 ;  41190.0 ;      97912.25 ;    47.92 ;     106292.10 ;    52.02 ;  117.26 ;
   6 ;   92 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2706.88 ;     0.00 ;     0.00 ;     0.00 ;    8830.92 ;    -     ;    -     ;     0.00 ;   1508.2 ;       4902.85 ;    24.64 ;       5551.68 ;    27.90 ;  148.36 ;
   6 ;   92 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1448.72 ;     0.00 ;     0.00 ;     0.00 ;    8513.58 ;    -     ;    -     ;     0.00 ;   1508.2 ;       4902.85 ;    24.64 ;       5551.68 ;    27.90 ;  147.38 ;
   6 ;   92 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   539.76 ;     0.00 ;     0.00 ;     0.00 ;    6459.44 ;    -     ;    -     ;     0.00 ;   1508.2 ;       4902.85 ;    24.64 ;       5551.68 ;    27.90 ;  141.33 ;
   6 ;   92 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1307.48 ;     0.00 ;     0.00 ;     0.00 ;    7531.72 ;    -     ;    -     ;     0.00 ;   1508.2 ;       4902.85 ;    24.64 ;       5551.68 ;    27.90 ;  117.26 ;
   6 ;   92 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4372.51 ;     0.00 ;     0.00 ;     0.00 ;    1834.39 ;    -     ;    -     ;     0.00 ;   5639.7 ;      34713.68 ;    67.27 ;      38341.13 ;    74.30 ;  143.37 ;
   6 ;   92 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  3786.54 ;     0.00 ;     0.00 ;     0.00 ;    2033.76 ;    -     ;    -     ;     0.00 ;   5639.7 ;      34713.68 ;    67.27 ;      38341.13 ;    74.30 ;  143.35 ;
   6 ;   92 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1540.90 ;     0.00 ;  1686.52 ;     0.00 ;     0.00 ;     0.00 ;    2360.38 ;    -     ;    -     ;     0.00 ;   5639.7 ;      34713.68 ;    67.27 ;      38341.13 ;    74.30 ;  141.33 ;
   6 ;   92 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1540.90 ;     0.00 ;  2851.37 ;     0.00 ;     0.00 ;     0.00 ;    2150.82 ;    -     ;    -     ;     0.00 ;   5639.7 ;      34713.68 ;    67.27 ;      38341.13 ;    74.30 ;  117.26 ;
   6 ;   92 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13513.4 ;      10993.47 ;    77.42 ;      10593.02 ;    74.60 ;    0.00 ;
   6 ;   92 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13513.4 ;      10993.47 ;    77.42 ;      10593.02 ;    74.60 ;    0.00 ;
   6 ;   92 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13513.4 ;      10993.47 ;    77.42 ;      10593.02 ;    74.60 ;    0.00 ;
   6 ;   92 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13513.4 ;      10993.47 ;    77.42 ;      10593.02 ;    74.60 ;    0.00 ;
   6 ;   92 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   92 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   92 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   92 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   93 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 33391.59 ;     0.00 ;     0.00 ;     0.00 ;    7511.91 ;  1900.00 ;  5788.89 ;     0.00 ;  32946.2 ;      97912.25 ;    47.92 ;     101415.59 ;    49.64 ;  182.63 ;
   6 ;   93 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 31641.51 ;     0.00 ;     0.00 ;     0.00 ;    6006.19 ;  1900.00 ;  5843.89 ;     0.00 ;  32946.2 ;      97912.25 ;    47.92 ;     101415.59 ;    49.64 ;  181.56 ;
   6 ;   93 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3776.50 ;   393.00 ; 22345.53 ;   107.53 ;     0.00 ;     0.00 ;    6246.50 ;  1900.00 ;  3792.30 ;     0.00 ;  32946.2 ;      97912.25 ;    47.92 ;     101415.59 ;    49.64 ;  172.82 ;
   6 ;   93 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3776.50 ;   393.00 ; 27280.50 ;    55.76 ;     0.00 ;     0.00 ;    6525.81 ;  1900.00 ;  4765.68 ;     0.00 ;  32946.2 ;      97912.25 ;    47.92 ;     101415.59 ;    49.64 ;  117.26 ;
   6 ;   93 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2281.93 ;     0.00 ;     0.00 ;     0.00 ;    9255.87 ;    -     ;    -     ;     0.00 ;   1296.1 ;       4902.85 ;    24.64 ;       5440.06 ;    27.34 ;  182.63 ;
   6 ;   93 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1289.25 ;     0.00 ;     0.00 ;     0.00 ;    8673.05 ;    -     ;    -     ;     0.00 ;   1296.1 ;       4902.85 ;    24.64 ;       5440.06 ;    27.34 ;  181.56 ;
   6 ;   93 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   391.81 ;     0.00 ;     0.00 ;     0.00 ;    6607.39 ;    -     ;    -     ;     0.00 ;   1296.1 ;       4902.85 ;    24.64 ;       5440.06 ;    27.34 ;  172.82 ;
   6 ;   93 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1084.33 ;     0.00 ;     0.00 ;     0.00 ;    7754.87 ;    -     ;    -     ;     0.00 ;   1296.1 ;       4902.85 ;    24.64 ;       5440.06 ;    27.34 ;  117.26 ;
   6 ;   93 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1568.20 ;     0.00 ;  4657.84 ;     0.00 ;     0.00 ;     0.00 ;    1521.76 ;    -     ;    -     ;     0.00 ;   3851.8 ;      34713.68 ;    67.27 ;      35955.10 ;    69.67 ;  172.83 ;
   6 ;   93 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1568.20 ;     0.00 ;  4071.24 ;     0.00 ;     0.00 ;     0.00 ;    1721.76 ;    -     ;    -     ;     0.00 ;   3851.8 ;      34713.68 ;    67.27 ;      35955.10 ;    69.67 ;  172.83 ;
   6 ;   93 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1568.20 ;     0.00 ;  2801.07 ;     0.00 ;     0.00 ;     0.00 ;    1218.53 ;    -     ;    -     ;     0.00 ;   3851.8 ;      34713.68 ;    67.27 ;      35955.10 ;    69.67 ;  172.82 ;
   6 ;   93 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1568.20 ;     0.00 ;  3566.52 ;     0.00 ;     0.00 ;     0.00 ;    1408.36 ;    -     ;    -     ;     0.00 ;   3851.8 ;      34713.68 ;    67.27 ;      35955.10 ;    69.67 ;  117.26 ;
   6 ;   93 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11042.0 ;      10993.47 ;    77.42 ;      10478.88 ;    73.79 ;    0.00 ;
   6 ;   93 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  11042.0 ;      10993.47 ;    77.42 ;      10478.88 ;    73.79 ;    0.00 ;
   6 ;   93 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  11042.0 ;      10993.47 ;    77.42 ;      10478.88 ;    73.79 ;    0.00 ;
   6 ;   93 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  11042.0 ;      10993.47 ;    77.42 ;      10478.88 ;    73.79 ;    0.00 ;
   6 ;   93 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   93 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   93 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   93 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   94 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 33581.48 ;     9.35 ;     0.00 ;     0.00 ;    7331.37 ;  1900.00 ;  5788.89 ;     0.00 ;  40311.4 ;      97912.25 ;    47.92 ;     107115.72 ;    52.43 ;  148.04 ;
   6 ;   94 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 31694.16 ;   111.82 ;     0.00 ;     0.00 ;    6065.36 ;  1900.00 ;  5843.89 ;     0.00 ;  40311.4 ;      97912.25 ;    47.92 ;     107115.72 ;    52.43 ;  146.78 ;
   6 ;   94 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22700.58 ;   115.60 ;     0.00 ;     0.00 ;    6099.52 ;  1900.00 ;  3792.30 ;     0.00 ;  40311.4 ;      97912.25 ;    47.92 ;     107115.72 ;    52.43 ;  138.94 ;
   6 ;   94 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3672.80 ;   393.00 ; 27525.95 ;    86.90 ;     0.00 ;     0.00 ;    6415.21 ;  1900.00 ;  4765.68 ;     0.00 ;  40311.4 ;      97912.25 ;    47.92 ;     107115.72 ;    52.43 ;  117.26 ;
   6 ;   94 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1907.25 ;     0.00 ;     0.00 ;     0.00 ;    9630.55 ;    -     ;    -     ;     0.00 ;   1090.5 ;       4902.85 ;    24.64 ;       5378.14 ;    27.03 ;  148.04 ;
   6 ;   94 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;   958.79 ;     0.00 ;     0.00 ;     0.00 ;    9003.51 ;    -     ;    -     ;     0.00 ;   1090.5 ;       4902.85 ;    24.64 ;       5378.14 ;    27.03 ;  146.78 ;
   6 ;   94 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   358.85 ;     0.00 ;     0.00 ;     0.00 ;    6640.35 ;    -     ;    -     ;     0.00 ;   1090.5 ;       4902.85 ;    24.64 ;       5378.14 ;    27.03 ;  138.94 ;
   6 ;   94 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;   896.54 ;     0.00 ;     0.00 ;     0.00 ;    7942.67 ;    -     ;    -     ;     0.00 ;   1090.5 ;       4902.85 ;    24.64 ;       5378.14 ;    27.03 ;  117.26 ;
   6 ;   94 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4744.93 ;     0.00 ;     0.00 ;     0.00 ;    1826.97 ;    -     ;    -     ;     0.00 ;   5290.3 ;      34713.68 ;    67.27 ;      36932.96 ;    71.57 ;  136.22 ;
   6 ;   94 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  4268.91 ;     0.00 ;     0.00 ;     0.00 ;    1916.39 ;    -     ;    -     ;     0.00 ;   5290.3 ;      34713.68 ;    67.27 ;      36932.96 ;    71.57 ;  136.22 ;
   6 ;   94 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  3585.56 ;     0.00 ;     0.00 ;     0.00 ;     826.34 ;    -     ;    -     ;     0.00 ;   5290.3 ;      34713.68 ;    67.27 ;      36932.96 ;    71.57 ;  136.22 ;
   6 ;   94 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1175.90 ;     0.00 ;  4039.46 ;     0.00 ;     0.00 ;     0.00 ;    1327.72 ;    -     ;    -     ;     0.00 ;   5290.3 ;      34713.68 ;    67.27 ;      36932.96 ;    71.57 ;  117.26 ;
   6 ;   94 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13669.6 ;      10993.47 ;    77.42 ;      10524.73 ;    74.12 ;    0.00 ;
   6 ;   94 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13669.6 ;      10993.47 ;    77.42 ;      10524.73 ;    74.12 ;    0.00 ;
   6 ;   94 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13669.6 ;      10993.47 ;    77.42 ;      10524.73 ;    74.12 ;    0.00 ;
   6 ;   94 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13669.6 ;      10993.47 ;    77.42 ;      10524.73 ;    74.12 ;    0.00 ;
   6 ;   94 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   94 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
