-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  134 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13871.1 ;      11305.88 ;    79.62 ;      11029.87 ;    77.67 ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13871.1 ;      11305.88 ;    79.62 ;      11029.87 ;    77.67 ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13871.1 ;      11305.88 ;    79.62 ;      11029.87 ;    77.67 ;    0.00 ;
   6 ;  134 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13871.1 ;      11305.88 ;    79.62 ;      11029.87 ;    77.67 ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 34625.48 ;    15.19 ;     0.00 ;     0.00 ;    7161.31 ;  1900.00 ;  6349.45 ;     0.00 ;  57117.8 ;     110705.88 ;    54.18 ;     132947.74 ;    65.07 ;   59.64 ;
   6 ;  135 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 31460.38 ;   115.60 ;     0.00 ;     0.00 ;    7171.02 ;  1900.00 ;  5865.27 ;     0.00 ;  57117.8 ;     110705.88 ;    54.18 ;     132947.74 ;    65.07 ;   58.87 ;
   6 ;  135 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23953.60 ;   115.60 ;     0.00 ;     0.00 ;    5514.60 ;  1900.00 ;  4193.59 ;     0.00 ;  57117.8 ;     110705.88 ;    54.18 ;     132947.74 ;    65.07 ;   54.91 ;
   6 ;  135 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 28398.33 ;    89.26 ;     0.00 ;     0.00 ;    6309.59 ;  1900.00 ;  5125.49 ;     0.00 ;  57117.8 ;     110705.88 ;    54.18 ;     132947.74 ;    65.07 ;   90.76 ;
   6 ;  135 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  2105.18 ;     0.00 ;     0.00 ;     0.00 ;    9724.82 ;    -     ;    -     ;     0.00 ;    899.1 ;       5527.72 ;    27.78 ;       5637.80 ;    28.33 ;   59.64 ;
   6 ;  135 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  1298.32 ;     0.00 ;     0.00 ;     0.00 ;    8956.18 ;    -     ;    -     ;     0.00 ;    899.1 ;       5527.72 ;    27.78 ;       5637.80 ;    28.33 ;   58.87 ;
   6 ;  135 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;   650.14 ;     0.00 ;     0.00 ;     0.00 ;    6641.26 ;    -     ;    -     ;     0.00 ;    899.1 ;       5527.72 ;    27.78 ;       5637.80 ;    28.33 ;   54.91 ;
   6 ;  135 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  1173.90 ;     0.00 ;     0.00 ;     0.00 ;    7957.50 ;    -     ;    -     ;     0.00 ;    899.1 ;       5527.72 ;    27.78 ;       5637.80 ;    28.33 ;   90.76 ;
   6 ;  135 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5474.86 ;     0.00 ;     0.00 ;     0.00 ;    1924.14 ;    -     ;    -     ;     0.00 ;  13197.9 ;      35079.52 ;    67.98 ;      43550.69 ;    84.39 ;   52.52 ;
   6 ;  135 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4888.26 ;     0.00 ;     0.00 ;     0.00 ;    2124.14 ;    -     ;    -     ;     0.00 ;  13197.9 ;      35079.52 ;    67.98 ;      43550.69 ;    84.39 ;   52.51 ;
   6 ;  135 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  4014.86 ;     0.00 ;     0.00 ;     0.00 ;    1224.14 ;    -     ;    -     ;     0.00 ;  13197.9 ;      35079.52 ;    67.98 ;      43550.69 ;    84.39 ;   52.51 ;
   6 ;  135 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  4589.28 ;     0.00 ;     0.00 ;     0.00 ;    1605.00 ;    -     ;    -     ;     0.00 ;  13197.9 ;      35079.52 ;    67.98 ;      43550.69 ;    84.39 ;   90.49 ;
   6 ;  135 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  19817.1 ;      11305.88 ;    79.62 ;      11720.55 ;    82.54 ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  19817.1 ;      11305.88 ;    79.62 ;      11720.55 ;    82.54 ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  19817.1 ;      11305.88 ;    79.62 ;      11720.55 ;    82.54 ;    0.00 ;
   6 ;  135 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  19817.1 ;      11305.88 ;    79.62 ;      11720.55 ;    82.54 ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 33305.05 ;     5.54 ;     0.00 ;     0.00 ;    8372.09 ;  1900.00 ;  6349.45 ;     0.00 ;  54603.1 ;     110705.88 ;    54.18 ;     131282.28 ;    64.25 ;   88.81 ;
   6 ;  136 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 30951.75 ;   103.79 ;     0.00 ;     0.00 ;    7567.84 ;  1900.00 ;  5865.27 ;     0.00 ;  54603.1 ;     110705.88 ;    54.18 ;     131282.28 ;    64.25 ;   88.29 ;
   6 ;  136 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23916.70 ;   115.60 ;     0.00 ;     0.00 ;    5451.50 ;  1900.00 ;  4193.59 ;     0.00 ;  54603.1 ;     110705.88 ;    54.18 ;     131282.28 ;    64.25 ;   84.37 ;
   6 ;  136 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27921.33 ;    84.14 ;     0.00 ;     0.00 ;    6681.47 ;  1900.00 ;  5125.49 ;     0.00 ;  54603.1 ;     110705.88 ;    54.18 ;     131282.28 ;    64.25 ;   90.76 ;
   6 ;  136 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2928.03 ;     0.00 ;     0.00 ;     0.00 ;    8609.77 ;    -     ;    -     ;     0.00 ;    979.7 ;       5527.72 ;    27.78 ;       5456.38 ;    27.42 ;   88.81 ;
   6 ;  136 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2055.49 ;     0.00 ;     0.00 ;     0.00 ;    7906.81 ;    -     ;    -     ;     0.00 ;    979.7 ;       5527.72 ;    27.78 ;       5456.38 ;    27.42 ;   88.29 ;
   6 ;  136 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   670.46 ;     0.00 ;     0.00 ;     0.00 ;    6445.94 ;    -     ;    -     ;     0.00 ;    979.7 ;       5527.72 ;    27.78 ;       5456.38 ;    27.42 ;   84.37 ;
   6 ;  136 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   921.93 ;     0.00 ;  1566.24 ;     0.00 ;     0.00 ;     0.00 ;    7333.74 ;    -     ;    -     ;     0.00 ;    979.7 ;       5527.72 ;    27.78 ;       5456.38 ;    27.42 ;   90.76 ;
   6 ;  136 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5570.59 ;     0.00 ;     0.00 ;     0.00 ;    1828.41 ;    -     ;    -     ;     0.00 ;   9062.6 ;      35079.52 ;    67.98 ;      40892.44 ;    79.24 ;   86.40 ;
   6 ;  136 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5053.90 ;     0.00 ;     0.00 ;     0.00 ;    1958.50 ;    -     ;    -     ;     0.00 ;   9062.6 ;      35079.52 ;    67.98 ;      40892.44 ;    79.24 ;   85.35 ;
   6 ;  136 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2293.49 ;     0.00 ;     0.00 ;     0.00 ;    2945.51 ;    -     ;    -     ;     0.00 ;   9062.6 ;      35079.52 ;    67.98 ;      40892.44 ;    79.24 ;   84.37 ;
   6 ;  136 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3758.12 ;     0.00 ;     0.00 ;     0.00 ;    2436.16 ;    -     ;    -     ;     0.00 ;   9062.6 ;      35079.52 ;    67.98 ;      40892.44 ;    79.24 ;   90.49 ;
   6 ;  136 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16010.5 ;      11305.88 ;    79.62 ;      11303.65 ;    79.60 ;    0.00 ;
   6 ;  136 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16010.5 ;      11305.88 ;    79.62 ;      11303.65 ;    79.60 ;    0.00 ;
   6 ;  136 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16010.5 ;      11305.88 ;    79.62 ;      11303.65 ;    79.60 ;    0.00 ;
   6 ;  136 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16010.5 ;      11305.88 ;    79.62 ;      11303.65 ;    79.60 ;    0.00 ;
   6 ;  136 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 31236.53 ;     0.00 ;     0.00 ;     0.00 ;   10435.07 ;  1900.00 ;  6349.45 ;     0.00 ;  53037.8 ;     110705.88 ;    54.18 ;     128997.73 ;    63.13 ;   84.85 ;
   6 ;  137 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29495.66 ;    90.16 ;     0.00 ;     0.00 ;    9010.30 ;  1900.00 ;  5865.27 ;     0.00 ;  53037.8 ;     110705.88 ;    54.18 ;     128997.73 ;    63.13 ;   84.12 ;
   6 ;  137 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23513.18 ;   115.60 ;     0.00 ;     0.00 ;    5855.02 ;  1900.00 ;  4193.59 ;     0.00 ;  53037.8 ;     110705.88 ;    54.18 ;     128997.73 ;    63.13 ;   81.04 ;
   6 ;  137 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 26850.34 ;    79.70 ;     0.00 ;     0.00 ;    7748.01 ;  1900.00 ;  5125.49 ;     0.00 ;  53037.8 ;     110705.88 ;    54.18 ;     128997.73 ;    63.13 ;   90.76 ;
   6 ;  137 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  5062.17 ;     0.00 ;     0.00 ;     0.00 ;    6475.63 ;    -     ;    -     ;     0.00 ;   3095.9 ;       5527.72 ;    27.78 ;       6902.80 ;    34.69 ;   84.85 ;
   6 ;  137 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2744.81 ;     0.00 ;     0.00 ;     0.00 ;    7334.69 ;    -     ;    -     ;     0.00 ;   3095.9 ;       5527.72 ;    27.78 ;       6902.80 ;    34.69 ;   84.12 ;
   6 ;  137 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   803.09 ;     0.00 ;     0.00 ;     0.00 ;    6313.31 ;    -     ;    -     ;     0.00 ;   3095.9 ;       5527.72 ;    27.78 ;       6902.80 ;    34.69 ;   81.04 ;
   6 ;  137 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   896.25 ;     0.00 ;  2345.94 ;     0.00 ;     0.00 ;     0.00 ;    6579.72 ;    -     ;    -     ;     0.00 ;   3095.9 ;       5527.72 ;    27.78 ;       6902.80 ;    34.69 ;   90.76 ;
   6 ;  137 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5499.43 ;     0.00 ;     0.00 ;     0.00 ;    1899.57 ;    -     ;    -     ;     0.00 ;   7631.8 ;      35079.52 ;    67.98 ;      39227.94 ;    76.01 ;   81.99 ;
   6 ;  137 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4912.83 ;     0.00 ;     0.00 ;     0.00 ;    2099.57 ;    -     ;    -     ;     0.00 ;   7631.8 ;      35079.52 ;    67.98 ;      39227.94 ;    76.01 ;   81.99 ;
   6 ;  137 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2564.38 ;     0.00 ;     0.00 ;     0.00 ;    2674.62 ;    -     ;    -     ;     0.00 ;   7631.8 ;      35079.52 ;    67.98 ;      39227.94 ;    76.01 ;   81.04 ;
   6 ;  137 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3849.01 ;     0.00 ;     0.00 ;     0.00 ;    2345.27 ;    -     ;    -     ;     0.00 ;   7631.8 ;      35079.52 ;    67.98 ;      39227.94 ;    76.01 ;   90.49 ;
   6 ;  137 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14963.5 ;      11305.88 ;    79.62 ;      11245.56 ;    79.19 ;    0.00 ;
   6 ;  137 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14963.5 ;      11305.88 ;    79.62 ;      11245.56 ;    79.19 ;    0.00 ;
   6 ;  137 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14963.5 ;      11305.88 ;    79.62 ;      11245.56 ;    79.19 ;    0.00 ;
   6 ;  137 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14963.5 ;      11305.88 ;    79.62 ;      11245.56 ;    79.19 ;    0.00 ;
   6 ;  137 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  138 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32184.28 ;     0.00 ;     0.00 ;     0.00 ;    8919.22 ;  1900.00 ;  6349.45 ;     0.00 ;  43495.0 ;     110705.88 ;    54.18 ;     120936.03 ;    59.19 ;  140.35 ;
   6 ;  138 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30114.18 ;     0.00 ;     0.00 ;     0.00 ;    7733.52 ;  1900.00 ;  5865.27 ;     0.00 ;  43495.0 ;     110705.88 ;    54.18 ;     120936.03 ;    59.19 ;  140.35 ;
   6 ;  138 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23238.16 ;   106.65 ;     0.00 ;     0.00 ;    5552.99 ;  1900.00 ;  4193.59 ;     0.00 ;  43495.0 ;     110705.88 ;    54.18 ;     120936.03 ;    59.19 ;  135.96 ;
   6 ;  138 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27091.92 ;    55.30 ;     0.00 ;     0.00 ;    6913.94 ;  1900.00 ;  5125.49 ;     0.00 ;  43495.0 ;     110705.88 ;    54.18 ;     120936.03 ;    59.19 ;   90.76 ;
   6 ;  138 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2933.03 ;     0.00 ;     0.00 ;     0.00 ;    8604.77 ;    -     ;    -     ;     0.00 ;   1809.4 ;       5527.72 ;    27.78 ;       6172.01 ;    31.02 ;  140.35 ;
   6 ;  138 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2411.05 ;     0.00 ;     0.00 ;     0.00 ;    7551.25 ;    -     ;    -     ;     0.00 ;   1809.4 ;       5527.72 ;    27.78 ;       6172.01 ;    31.02 ;  140.35 ;
   6 ;  138 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   715.24 ;     0.00 ;     0.00 ;     0.00 ;    6283.96 ;    -     ;    -     ;     0.00 ;   1809.4 ;       5527.72 ;    27.78 ;       6172.01 ;    31.02 ;  135.96 ;
   6 ;  138 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1668.68 ;     0.00 ;     0.00 ;     0.00 ;    7170.53 ;    -     ;    -     ;     0.00 ;   1809.4 ;       5527.72 ;    27.78 ;       6172.01 ;    31.02 ;   90.76 ;
   6 ;  138 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4920.61 ;     0.00 ;     0.00 ;     0.00 ;    1286.29 ;    -     ;    -     ;     0.00 ;   5584.3 ;      35079.52 ;    67.98 ;      38447.20 ;    74.50 ;  138.51 ;
   6 ;  138 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4436.43 ;     0.00 ;     0.00 ;     0.00 ;    1383.87 ;    -     ;    -     ;     0.00 ;   5584.3 ;      35079.52 ;    67.98 ;      38447.20 ;    74.50 ;  138.51 ;
   6 ;  138 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1430.54 ;     0.00 ;     0.00 ;     0.00 ;    2981.36 ;    -     ;    -     ;     0.00 ;   5584.3 ;      35079.52 ;    67.98 ;      38447.20 ;    74.50 ;  135.96 ;
   6 ;  138 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1351.64 ;     0.00 ;  3004.84 ;     0.00 ;     0.00 ;     0.00 ;    2186.60 ;    -     ;    -     ;     0.00 ;   5584.3 ;      35079.52 ;    67.98 ;      38447.20 ;    74.50 ;   90.49 ;
   6 ;  138 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  2580.40 ;     0.00 ; 16528.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10729.6 ;      11305.88 ;    79.62 ;      10979.10 ;    77.31 ;  138.29 ;
   6 ;  138 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  2580.40 ;     0.00 ; 16442.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10729.6 ;      11305.88 ;    79.62 ;      10979.10 ;    77.31 ;  138.29 ;
   6 ;  138 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  2580.40 ;     0.00 ; 14500.16 ;     0.00 ;     0.00 ;     0.00 ;  -11675.36 ;    -     ;    -     ;     0.00 ;  10729.6 ;      11305.88 ;    79.62 ;      10979.10 ;    77.31 ;  135.96 ;
   6 ;  138 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  2580.40 ;     0.00 ; 15457.92 ;     0.00 ;     0.00 ;     0.00 ;  -12313.15 ;    -     ;    -     ;     0.00 ;  10729.6 ;      11305.88 ;    79.62 ;      10979.10 ;    77.31 ;    0.00 ;
